Position,Mutability,Shannon_entropy,Gap_percentage,A_percentage,T_percentage,G_percentage,C_percentage,Element,Protein
13983,0.0004626453743439,0.0033495400442334,0.0002658881461746,99.9768677312828,0.0021271051693973,0.0021271051693973,0.0186121702322267,stem,ORF1ab
13984,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,interior loop & bulge,ORF1ab
13985,0.0005796361586607,0.0039454125744471,0.0002658881461746,0.0018612170232226,0.0268547027636413,99.97101819206696,0.0,stem,ORF1ab
13986,3.1906577540960066e-05,0.000287613747951,0.0002658881461746,0.0013294407308733,0.0,0.0,99.99840467112296,stem,ORF1ab
13987,0.0004360565597264,0.0030917485506628,0.0002658881461746,0.0204733872554493,0.0013294407308733,99.9779312838675,0.0,hairpin loop,ORF1ab
13988,8.508420677589351e-05,0.0007541656107636,0.0002658881461746,99.9957457896612,0.001595328877048,0.001595328877048,0.000797664438524,hairpin loop,ORF1ab
13989,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,99.9989364474153,0.0,0.0,0.000797664438524,hairpin loop,ORF1ab
13990,0.0005370940552728,0.0038288737590634,0.0002658881461746,99.97314529723636,0.0,0.0186121702322267,0.00797664438524,hairpin loop,ORF1ab
13991,0.0004307387968029,0.0032681051590628,0.0002658881461746,0.0050518747773186,99.97846306015984,0.0050518747773186,0.011167302139336,hairpin loop,ORF1ab
13992,0.0001063552584698,0.0008620345382472,0.0002658881461746,0.004785986631144,0.0002658881461746,99.9946822370765,0.0,stem,ORF1ab
13993,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0,0.0010635525846986,0.0,99.99867055926912,stem,ORF1ab
13994,7.976644385240017e-05,0.0007015235130792,0.0002658881461746,0.0013294407308733,99.9960116778074,0.0002658881461746,0.0021271051693973,stem,ORF1ab
13995,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
13996,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
13997,3.722434046445341e-05,0.0003303241178174,0.0002658881461746,0.0,99.99813878297678,0.0,0.001595328877048,stem,ORF1ab
13998,0.0005424118181963,0.0036906864730635,0.0002658881461746,99.97287940909018,0.0,0.0257911501789427,0.0010635525846986,stem,ORF1ab
13999,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,99.99920233556148,0.0,0.0005317762923493,stem,ORF1ab
14000,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,0.0002658881461746,99.9989364474153,0.0005317762923493,0.0,stem,ORF1ab
14001,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0010635525846986,0.0,99.99867055926912,0.0,stem,ORF1ab
14002,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,99.99920233556148,0.0,0.0005317762923493,interior loop & bulge,ORF1ab
14003,3.1906577540960066e-05,0.0003005219606303,0.0002658881461746,0.000797664438524,99.99840467112296,0.0,0.0005317762923493,interior loop & bulge,ORF1ab
14004,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
14005,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,99.99946822370764,0.0,stem,ORF1ab
14006,7.976644385240017e-05,0.0006544790501084,0.0002658881461746,0.0,99.9960116778074,0.0,0.0037224340464453,stem,ORF1ab
14007,0.0001223085472403,0.0009599910268198,0.0002658881461746,0.0058495392158426,0.0,99.99388457263798,0.0,stem,ORF1ab
14008,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14009,8.508420677589351e-05,0.0007160604391727,0.0002658881461746,99.9957457896612,0.0005317762923493,0.0034565459002706,0.0,stem,ORF1ab
14010,0.0009837861408462,0.0062743065096677,0.0002658881461746,0.0002658881461746,0.0491893070423134,0.0002658881461746,99.95001302851917,stem,ORF1ab
14011,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14012,0.0020047966221569,0.0121987799615045,0.0002658881461746,0.0029247696079213,0.0853500949220681,99.89949428074596,0.01196496657786,stem,ORF1ab
14013,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,99.99920233556148,0.0,0.0005317762923493,0.0,multiloop,ORF1ab
14014,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,0.0,99.99946822370764,multiloop,ORF1ab
14015,0.0001648506506282,0.0012988182943241,0.0002658881461746,99.9917574674686,0.0002658881461746,0.007178979946716,0.0005317762923493,multiloop,ORF1ab
14016,0.0012762631016384,0.0077182248505291,0.0002658881461746,0.0,99.93618684491808,0.0,0.0635472669357454,multiloop,ORF1ab
14017,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,multiloop,ORF1ab
14018,4.78598663114401e-05,0.000413910315904,0.0002658881461746,99.99760700668443,0.0,0.0021271051693973,0.0,multiloop,ORF1ab
14019,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,99.99946822370764,0.0,stem,ORF1ab
14020,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14021,0.0006009072103547,0.0039708292640484,0.0002658881461746,0.0,99.96995463948228,0.0,0.0297794723715627,stem,ORF1ab
14022,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14023,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14024,0.0001967572281692,0.0014691051473122,0.0002658881461746,0.0,99.99016213859151,0.0,0.009571973262288,stem,ORF1ab
14025,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,0.0,99.99973411185384,interior loop & bulge,ORF1ab
14026,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14027,6.381315508192013e-05,0.0005357840398009,0.0002658881461746,99.99680934224592,0.0,0.0029247696079213,0.0,stem,ORF1ab
14028,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0005317762923493,0.0,99.99920233556148,0.0,stem,ORF1ab
14029,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14030,0.0002499348574041,0.0018191901793514,0.0002658881461746,0.0,99.9875032571298,0.0,0.0122308547240346,stem,ORF1ab
14031,5.317762923493345e-05,0.0004882617022656,0.0002658881461746,0.0010635525846986,0.0010635525846986,0.0002658881461746,99.99734111853826,stem,ORF1ab
14032,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,stem,ORF1ab
14033,0.0002818414349451,0.0020690923169608,0.0002658881461746,0.000797664438524,0.0130285191625586,0.0,99.98590792825274,stem,ORF1ab
14034,3.722434046445341e-05,0.0003406941132172,0.0002658881461746,99.99813878297678,0.0,0.0013294407308733,0.0002658881461746,stem,ORF1ab
14035,3.722434046445341e-05,0.0003834044728841,0.0002658881461746,99.9978728948306,0.0,0.001595328877048,0.0002658881461746,stem,ORF1ab
14036,0.0001488973618578,0.0011969702576764,0.0002658881461746,0.0002658881461746,99.99255513190712,0.000797664438524,0.0061154273620173,stem,ORF1ab
14037,0.0001223085472403,0.0009599910268198,0.0002658881461746,0.0058495392158426,0.0,99.99388457263798,0.0,stem,ORF1ab
14038,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
14039,0.0002073927540162,0.0015398916212987,0.0002658881461746,0.0,99.98963036229918,0.0,0.0101037495546373,interior loop & bulge,ORF1ab
14040,5.317762923493345e-05,0.0004549477122604,0.0002658881461746,99.99734111853826,0.0,0.002392993315572,0.0,stem,ORF1ab
14041,0.0006859914171306,0.0047621200214614,0.0002658881461746,99.9633074358279,0.0,0.0361607878797547,0.0002658881461746,stem,ORF1ab
14042,0.0002712059090981,0.0020527475764588,0.0002658881461746,0.0026588814617466,0.0106355258469866,0.0,99.98643970454508,stem,ORF1ab
14043,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,stem,ORF1ab
14044,8.508420677589351e-05,0.0006934662147995,0.0002658881461746,0.0,0.00398832219262,99.9957457896612,0.0,multiloop,ORF1ab
14045,8.508420677589351e-05,0.0006934662147995,0.0002658881461746,0.0,0.00398832219262,99.9957457896612,0.0,stem,ORF1ab
14046,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14047,5.849539215842679e-05,0.0005080280367283,0.0002658881461746,99.99707523039208,0.0002658881461746,0.002392993315572,0.0,stem,ORF1ab
14048,0.0002658881461746,0.0019224952804127,0.0002658881461746,0.0,99.98670559269128,0.0,0.0130285191625586,stem,ORF1ab
14049,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,99.99946822370764,0.0,stem,ORF1ab
14050,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0002658881461746,0.0,0.0,stem,ORF1ab
14051,0.0002180282798632,0.0016102740831098,0.0002658881461746,0.0,99.98909858600685,0.0,0.0106355258469866,interior loop & bulge,ORF1ab
14052,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0,0.0002658881461746,interior loop & bulge,ORF1ab
14053,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14054,0.0005849539215842,0.0038772435782366,0.0002658881461746,0.0,0.0289818079330387,0.0,99.9707523039208,stem,ORF1ab
14055,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,99.99946822370764,0.0,hairpin loop,ORF1ab
14056,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,0.0002658881461746,99.99946822370764,0.0,hairpin loop,ORF1ab
14057,0.0001063552584698,0.0008620345382472,0.0002658881461746,0.0002658881461746,99.9946822370765,0.0,0.004785986631144,hairpin loop,ORF1ab
14058,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
14059,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14060,0.0004892341889613,0.0033087421747495,0.0002658881461746,0.0,99.97553829055194,0.0,0.0241958213018947,interior loop & bulge,ORF1ab
14061,4.78598663114401e-05,0.000413910315904,0.0002658881461746,0.0,99.99760700668443,0.0,0.0021271051693973,interior loop & bulge,ORF1ab
14062,6.381315508192013e-05,0.0005744547394607,0.0002658881461746,0.0010635525846986,99.99680934224592,0.001595328877048,0.0002658881461746,stem,ORF1ab
14063,0.0002127105169397,0.0017568713950746,0.0002658881461746,0.000797664438524,0.0106355258469866,0.0,99.98830092156832,stem,ORF1ab
14064,0.0029832650000797,0.0169405698276358,0.0002658881461746,99.84977319741132,0.012762631016384,0.1369323952799536,0.0002658881461746,stem,ORF1ab
14065,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14066,0.000366925641721,0.0025618882341373,0.0002658881461746,99.98165371791394,0.0,0.0180803939398773,0.0,stem,ORF1ab
14067,0.0001276263101638,0.0009972922744276,0.0002658881461746,0.0061154273620173,0.0,0.0,99.9936186844918,stem,ORF1ab
14068,3.722434046445341e-05,0.0003303241178174,0.0002658881461746,99.99813878297678,0.0,0.001595328877048,0.0,multiloop,ORF1ab
14069,0.0001967572281692,0.001614218080499,0.0002658881461746,99.99016213859151,0.0029247696079213,0.0045200984849693,0.0021271051693973,multiloop,ORF1ab
14070,4.78598663114401e-05,0.000413910315904,0.0002658881461746,99.99760700668443,0.0,0.0021271051693973,0.0,multiloop,ORF1ab
14071,0.0003935144563385,0.0027964180875006,0.0002658881461746,0.0013294407308733,0.0180803939398773,0.0,99.98032427718309,stem,ORF1ab
14072,0.0010210104813107,0.0064704877186244,0.0002658881461746,0.0021271051693973,0.0486575307499641,0.0,99.94894947593448,stem,ORF1ab
14073,0.0002020749910927,0.0015343958288717,0.0002658881461746,99.98989625044536,0.0,0.0093060851161133,0.0005317762923493,stem,ORF1ab
14074,0.0015793755882775,0.0093290184938717,0.0002658881461746,0.0002658881461746,0.0784370031215268,0.0,99.92103122058612,stem,ORF1ab
14075,0.003557583395817,0.0202709496950061,0.0002658881461746,0.0377561167568027,0.1403889411802243,99.82132316577062,0.0002658881461746,hairpin loop,ORF1ab
14076,0.0005849539215842,0.0040072315166626,0.0002658881461746,0.0013294407308733,0.0268547027636413,0.000797664438524,99.9707523039208,hairpin loop,ORF1ab
14077,0.091082643353594,0.3345550530683388,0.0002658881461746,0.0013294407308733,6.172859201591074,0.0,93.82554546953187,hairpin loop,ORF1ab
14078,0.0001488973618578,0.0012498399967025,0.0002658881461746,99.99255513190712,0.0013294407308733,0.0037224340464453,0.0021271051693973,hairpin loop,ORF1ab
14079,0.0002392993315572,0.0018582026357209,0.0002658881461746,0.0077107562390653,0.00398832219262,99.98803503342214,0.0,hairpin loop,ORF1ab
14080,0.0001861217023222,0.0014799933072065,0.0002658881461746,0.0061154273620173,0.0029247696079213,99.99069391488388,0.0,hairpin loop,ORF1ab
14081,3.1906577540960066e-05,0.000287613747951,0.0002658881461746,0.0,99.99840467112296,0.0,0.0013294407308733,hairpin loop,ORF1ab
14082,0.0001329440730873,0.001069113240704,0.0002658881461746,99.99335279634565,0.000797664438524,0.005583651069668,0.0,hairpin loop,ORF1ab
14083,0.000377561167568,0.0027567666362498,0.0002658881461746,0.015155624331956,0.0034565459002706,99.9811219416216,0.0,stem,ORF1ab
14084,4.78598663114401e-05,0.0004311670548276,0.0002658881461746,0.0005317762923493,99.99760700668443,0.0,0.001595328877048,stem,ORF1ab
14085,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
14086,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,99.99973411185384,0.0,stem,ORF1ab
14087,0.0001063552584698,0.0009028305361405,0.0002658881461746,99.9946822370765,0.0013294407308733,0.0034565459002706,0.0002658881461746,stem,ORF1ab
14088,0.0005211407665023,0.0035960862373669,0.0002658881461746,0.02392993315572,0.0018612170232226,99.97394296167488,0.0,stem,ORF1ab
14089,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14090,0.0002924769607921,0.0021564483966518,0.0002658881461746,0.000797664438524,99.9853761519604,0.0002658881461746,0.0132944073087333,stem,ORF1ab
14091,0.0001435795989343,0.0011082222216928,0.0002658881461746,0.0,0.0069130918005413,0.0,99.99282102005328,interior loop & bulge,ORF1ab
14092,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,0.0,99.99973411185384,stem,ORF1ab
14093,0.0001967572281692,0.0015416951151111,0.0002658881461746,0.0002658881461746,99.99016213859151,0.0013294407308733,0.00797664438524,stem,ORF1ab
14094,0.0004147855080324,0.002857219156363,0.0002658881461746,0.0204733872554493,0.0,99.97926072459838,0.0,stem,ORF1ab
14095,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14096,9.040196969938686e-05,0.0007667109270305,0.0002658881461746,0.0,99.99547990151504,0.0010635525846986,0.003190657754096,stem,ORF1ab
14097,9.57197326228802e-05,0.000801077157685,0.0002658881461746,0.000797664438524,0.0037224340464453,99.99521401336888,0.0,stem,ORF1ab
14098,3.722434046445341e-05,0.0003303241178174,0.0002658881461746,0.0,99.99813878297678,0.0,0.001595328877048,interior loop & bulge,ORF1ab
14099,5.317762923493345e-05,0.0004732350750184,0.0002658881461746,99.99734111853826,0.0005317762923493,0.0018612170232226,0.0,stem,ORF1ab
14100,3.1906577540960066e-05,0.0003005219606303,0.0002658881461746,0.000797664438524,0.0005317762923493,99.99840467112296,0.0,stem,ORF1ab
14101,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,99.99946822370764,0.0,0.0002658881461746,0.0,stem,ORF1ab
14102,0.0002127105169397,0.0016246026076358,0.0002658881461746,0.0,99.989364474153,0.0010635525846986,0.0093060851161133,interior loop & bulge,ORF1ab
14103,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0,99.99946822370764,0.0002658881461746,0.0,stem,ORF1ab
14104,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,0.0,99.99973411185384,stem,ORF1ab
14105,5.849539215842679e-05,0.0005080280367283,0.0002658881461746,0.0002658881461746,99.99707523039208,0.0,0.002392993315572,stem,ORF1ab
14106,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14107,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,99.99973411185384,0.0,0.0,0.0,stem,ORF1ab
14108,9.57197326228802e-05,0.0007706887698438,0.0002658881461746,0.0,99.99521401336888,0.0,0.0045200984849693,stem,ORF1ab
14109,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,0.0,99.99920233556148,0.0,0.0005317762923493,stem,ORF1ab
14110,2.127105169397338e-05,0.0002070038817316,0.0002658881461746,99.9989364474153,0.0002658881461746,0.0005317762923493,0.0,stem,ORF1ab
14111,0.0002020749910927,0.0015045502329493,0.0002658881461746,0.0,99.98989625044536,0.0,0.0098378614084626,stem,ORF1ab
14112,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0,99.99867055926912,0.0010635525846986,0.0,stem,ORF1ab
14113,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,0.0,99.99973411185384,multiloop,ORF1ab
14114,0.0001754861764752,0.001371743852258,0.0002658881461746,99.99122569117624,0.0002658881461746,0.0077107562390653,0.0005317762923493,multiloop,ORF1ab
14115,6.913091800541348e-05,0.0005756608644475,0.0002658881461746,0.0,99.99654345409972,0.003190657754096,0.0,multiloop,ORF1ab
14116,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,multiloop,ORF1ab
14117,0.0001223085472403,0.0010291266757044,0.0002658881461746,0.0021271051693973,0.0034565459002706,99.99388457263798,0.0002658881461746,stem,ORF1ab
14118,2.6588814617466724e-05,0.0002441309786262,0.0002658881461746,0.0,99.99867055926912,0.0,0.0010635525846986,stem,ORF1ab
14119,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,stem,ORF1ab
14120,0.0001329440730873,0.0010503724560978,0.0002658881461746,99.99335279634565,0.0,0.0061154273620173,0.0002658881461746,stem,ORF1ab
14121,1.5953288770480033e-05,0.0001539234858669,0.0002658881461746,99.99920233556148,0.0,0.0,0.0005317762923493,stem,ORF1ab
14122,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,99.99973411185384,0.0,0.0,interior loop & bulge,ORF1ab
14123,1.063552584698669e-05,0.0001061608427263,0.0002658881461746,0.0002658881461746,0.0,99.99946822370764,0.0,stem,ORF1ab
14124,2.127105169397338e-05,0.0001996789624229,0.0002658881461746,0.0,0.000797664438524,0.0,99.9989364474153,stem,ORF1ab
14125,5.317762923493345e-06,5.308042646292631e-05,0.0002658881461746,0.0,0.0,0.0,99.99973411185384,stem,ORF1ab
14126,3.722434046445341e-05,0.0003303241178174,0.0002658881461746,0.0,99.99813878297678,0.0,0.001595328877048,stem,ORF1ab
